run_utc,as_of,maturity,nominal,real,breakeven,exp_inflation,phi,nominal_fwd1y,real_fwd1y,breakeven_fwd1y,exp_inflation_fwd1y,reliability,provenance
2026-07-11T20:53:40,2026-07-02,14.0,4.8077,2.553,2.2547,2.4911,-0.2364,5.5697,3.3948,2.1749,2.5149,1.0,observed
2026-07-11T20:53:40,2026-07-02,15.0,4.8624,2.6116,2.2509,2.4934,-0.2425,5.6285,3.4317,2.1968,2.5258,1.0,observed
2026-07-11T20:53:40,2026-07-02,16.0,4.9129,2.6637,2.2493,2.4961,-0.2468,5.6704,3.4452,2.2252,2.5359,1.0,observed
2026-07-11T20:53:40,2026-07-02,17.0,4.959,2.7092,2.2498,2.499,-0.2492,5.6959,3.4383,2.2576,2.5455,1.0,observed
2026-07-11T20:53:40,2026-07-02,18.0,5.0004,2.7484,2.2521,2.502,-0.25,5.7053,3.4137,2.2916,2.5544,1.0,observed
2026-07-11T20:53:40,2026-07-02,19.0,5.0372,2.7813,2.2559,2.5052,-0.2493,5.6992,3.3743,2.325,2.5627,1.0,observed
2026-07-11T20:53:40,2026-07-02,20.0,5.0693,2.8084,2.2609,2.5085,-0.2476,5.6785,3.3228,2.3557,2.5705,1.0,observed
2026-07-11T20:53:40,2026-07-02,21.0,5.0967,2.8316,2.2651,2.5118,-0.2467,5.644,3.2956,2.3484,2.5778,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,22.0,5.1194,2.8501,2.2693,2.5151,-0.2459,5.5966,3.2396,2.357,2.5847,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,23.0,5.1375,2.8641,2.2734,2.5184,-0.245,5.5373,3.1722,2.3651,2.5911,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,24.0,5.1513,2.8737,2.2776,2.5217,-0.2441,5.4671,3.0943,2.3728,2.5971,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,25.0,5.1607,2.879,2.2817,2.5249,-0.2433,5.3869,3.0068,2.3802,2.6027,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,26.0,5.166,2.8803,2.2857,2.5281,-0.2424,5.2979,2.9107,2.3871,2.608,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,27.0,5.1673,2.8775,2.2897,2.5313,-0.2415,5.2008,2.807,2.3938,2.6129,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,28.0,5.1648,2.8711,2.2937,2.5344,-0.2407,5.0968,2.6967,2.4001,2.6175,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,29.0,5.1586,2.8611,2.2975,2.5374,-0.2398,4.9867,2.5805,2.4062,2.6218,0.0,back-constructed
2026-07-11T20:53:40,2026-07-02,30.0,5.149,2.8477,2.3014,2.5403,-0.239,4.8713,2.4594,2.4119,2.6259,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,1.0,4.0552,1.7752,2.28,3.0192,-0.7392,4.0552,1.7752,2.28,3.0192,0.0,front-constructed
2026-07-11T21:24:58,2026-07-02,2.0,4.0782,1.826,2.2522,2.7498,-0.4976,4.1012,1.8768,2.2244,2.4804,1.0,observed
2026-07-11T21:24:58,2026-07-02,3.0,4.1153,1.8743,2.241,2.6383,-0.3973,4.1896,1.9709,2.2187,2.4153,1.0,observed
2026-07-11T21:24:58,2026-07-02,4.0,4.1634,1.921,2.2425,2.5781,-0.3357,4.3077,2.061,2.2468,2.3977,1.0,observed
2026-07-11T21:24:58,2026-07-02,5.0,4.2198,1.9683,2.2515,2.5422,-0.2907,4.4452,2.1575,2.2877,2.3983,1.0,observed
2026-07-11T21:24:58,2026-07-02,6.0,4.2821,2.0187,2.2634,2.5197,-0.2564,4.5935,2.2709,2.3226,2.4075,1.0,observed
2026-07-11T21:24:58,2026-07-02,7.0,4.3483,2.074,2.2743,2.5056,-0.2313,4.7455,2.4057,2.3398,2.4206,1.0,observed
2026-07-11T21:24:58,2026-07-02,8.0,4.4167,2.1346,2.282,2.4967,-0.2147,4.8956,2.5592,2.3364,2.435,1.0,observed
2026-07-11T21:24:58,2026-07-02,9.0,4.4859,2.2001,2.2858,2.4915,-0.2057,5.0394,2.7237,2.3157,2.4498,1.0,observed
2026-07-11T21:24:58,2026-07-02,10.0,4.5546,2.269,2.2857,2.4888,-0.2031,5.1734,2.8888,2.2846,2.4642,1.0,observed
2026-07-11T21:24:58,2026-07-02,11.0,4.622,2.3394,2.2825,2.4878,-0.2053,5.2951,3.0441,2.251,2.478,1.0,observed
2026-07-11T21:24:58,2026-07-02,12.0,4.687,2.4095,2.2775,2.4881,-0.2106,5.4025,3.1807,2.2218,2.491,1.0,observed
2026-07-11T21:24:58,2026-07-02,13.0,4.7491,2.4774,2.2716,2.4893,-0.2176,5.4943,3.2924,2.2019,2.5033,1.0,observed
2026-07-11T21:24:58,2026-07-02,14.0,4.8077,2.5416,2.2661,2.4911,-0.225,5.5697,3.3757,2.194,2.5149,1.0,observed
2026-07-11T21:24:58,2026-07-02,15.0,4.8624,2.6008,2.2616,2.4934,-0.2318,5.6285,3.4299,2.1985,2.5258,1.0,observed
2026-07-11T21:24:58,2026-07-02,16.0,4.9129,2.6543,2.2586,2.4961,-0.2374,5.6704,3.4562,2.2142,2.5359,1.0,observed
2026-07-11T21:24:58,2026-07-02,17.0,4.959,2.7015,2.2574,2.499,-0.2415,5.6959,3.4575,2.2384,2.5455,1.0,observed
2026-07-11T21:24:58,2026-07-02,18.0,5.0004,2.7424,2.258,2.502,-0.244,5.7053,3.4375,2.2678,2.5544,1.0,observed
2026-07-11T21:24:58,2026-07-02,19.0,5.0372,2.7771,2.2602,2.5052,-0.2451,5.6992,3.4005,2.2987,2.5627,1.0,observed
2026-07-11T21:24:58,2026-07-02,20.0,5.0693,2.8058,2.2635,2.5085,-0.245,5.6785,3.3509,2.3276,2.5705,1.0,observed
2026-07-11T21:24:58,2026-07-02,21.0,5.0967,2.8289,2.2677,2.5118,-0.2441,5.644,3.292,2.352,2.5778,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,22.0,5.1194,2.847,2.2724,2.5151,-0.2427,5.5966,3.2268,2.3698,2.5847,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,23.0,5.1375,2.8605,2.277,2.5184,-0.2414,5.5373,3.1578,2.3795,2.5911,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,24.0,5.1513,2.87,2.2813,2.5217,-0.2404,5.4671,3.088,2.3791,2.5971,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,25.0,5.1607,2.876,2.2847,2.5249,-0.2402,5.3869,3.0205,2.3665,2.6027,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,26.0,5.166,2.8792,2.2868,2.5281,-0.2413,5.2979,2.9587,2.3392,2.608,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,27.0,5.1673,2.8802,2.2871,2.5313,-0.2442,5.2008,2.9062,2.2947,2.6129,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,28.0,5.1648,2.8797,2.2851,2.5344,-0.2493,5.0968,2.8658,2.231,2.6175,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,29.0,5.1586,2.8783,2.2803,2.5374,-0.257,4.9867,2.8394,2.1473,2.6218,0.0,back-constructed
2026-07-11T21:24:58,2026-07-02,30.0,5.149,2.8766,2.2725,2.5403,-0.2678,4.8713,2.8265,2.0448,2.6259,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,1.0,4.0552,1.7752,2.28,3.0192,-0.7392,4.0552,1.7752,2.28,3.0192,0.0,front-constructed
2026-07-11T22:51:30,2026-07-02,2.0,4.0782,1.826,2.2522,2.7498,-0.4976,4.1012,1.8768,2.2244,2.4804,1.0,observed
2026-07-11T22:51:30,2026-07-02,3.0,4.1153,1.8743,2.241,2.6383,-0.3973,4.1896,1.9709,2.2187,2.4153,1.0,observed
2026-07-11T22:51:30,2026-07-02,4.0,4.1634,1.921,2.2425,2.5781,-0.3357,4.3077,2.061,2.2468,2.3977,1.0,observed
2026-07-11T22:51:30,2026-07-02,5.0,4.2198,1.9683,2.2515,2.5422,-0.2907,4.4452,2.1575,2.2877,2.3983,1.0,observed
2026-07-11T22:51:30,2026-07-02,6.0,4.2821,2.0187,2.2634,2.5197,-0.2564,4.5935,2.2709,2.3226,2.4075,1.0,observed
2026-07-11T22:51:30,2026-07-02,7.0,4.3483,2.074,2.2743,2.5056,-0.2313,4.7455,2.4057,2.3398,2.4206,1.0,observed
2026-07-11T22:51:30,2026-07-02,8.0,4.4167,2.1346,2.282,2.4967,-0.2147,4.8956,2.5592,2.3364,2.435,1.0,observed
2026-07-11T22:51:30,2026-07-02,9.0,4.4859,2.2001,2.2858,2.4915,-0.2057,5.0394,2.7237,2.3157,2.4498,1.0,observed
2026-07-11T22:51:30,2026-07-02,10.0,4.5546,2.269,2.2857,2.4888,-0.2031,5.1734,2.8888,2.2846,2.4642,1.0,observed
2026-07-11T22:51:30,2026-07-02,11.0,4.622,2.3394,2.2825,2.4878,-0.2053,5.2951,3.0441,2.251,2.478,1.0,observed
2026-07-11T22:51:30,2026-07-02,12.0,4.687,2.4095,2.2775,2.4881,-0.2106,5.4025,3.1807,2.2218,2.491,1.0,observed
2026-07-11T22:51:30,2026-07-02,13.0,4.7491,2.4774,2.2716,2.4893,-0.2176,5.4943,3.2924,2.2019,2.5033,1.0,observed
2026-07-11T22:51:30,2026-07-02,14.0,4.8077,2.5416,2.2661,2.4911,-0.225,5.5697,3.3757,2.194,2.5149,1.0,observed
2026-07-11T22:51:30,2026-07-02,15.0,4.8624,2.6008,2.2616,2.4934,-0.2318,5.6285,3.4299,2.1985,2.5258,1.0,observed
2026-07-11T22:51:30,2026-07-02,16.0,4.9129,2.6543,2.2586,2.4961,-0.2374,5.6704,3.4562,2.2142,2.5359,1.0,observed
2026-07-11T22:51:30,2026-07-02,17.0,4.959,2.7015,2.2574,2.499,-0.2415,5.6959,3.4575,2.2384,2.5455,1.0,observed
2026-07-11T22:51:30,2026-07-02,18.0,5.0004,2.7424,2.258,2.502,-0.244,5.7053,3.4375,2.2678,2.5544,1.0,observed
2026-07-11T22:51:30,2026-07-02,19.0,5.0372,2.7771,2.2602,2.5052,-0.2451,5.6992,3.4005,2.2987,2.5627,1.0,observed
2026-07-11T22:51:30,2026-07-02,20.0,5.0693,2.8058,2.2635,2.5085,-0.245,5.6785,3.3509,2.3276,2.5705,1.0,observed
2026-07-11T22:51:30,2026-07-02,21.0,5.0967,2.8289,2.2677,2.5118,-0.2441,5.644,3.292,2.352,2.5778,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,22.0,5.1194,2.847,2.2724,2.5151,-0.2427,5.5966,3.2268,2.3698,2.5847,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,23.0,5.1375,2.8605,2.277,2.5184,-0.2414,5.5373,3.1578,2.3795,2.5911,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,24.0,5.1513,2.87,2.2813,2.5217,-0.2404,5.4671,3.088,2.3791,2.5971,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,25.0,5.1607,2.876,2.2847,2.5249,-0.2402,5.3869,3.0205,2.3665,2.6027,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,26.0,5.166,2.8792,2.2868,2.5281,-0.2413,5.2979,2.9587,2.3392,2.608,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,27.0,5.1673,2.8802,2.2871,2.5313,-0.2442,5.2008,2.9062,2.2947,2.6129,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,28.0,5.1648,2.8797,2.2851,2.5344,-0.2493,5.0968,2.8658,2.231,2.6175,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,29.0,5.1586,2.8783,2.2803,2.5374,-0.257,4.9867,2.8394,2.1473,2.6218,0.0,back-constructed
2026-07-11T22:51:30,2026-07-02,30.0,5.149,2.8766,2.2725,2.5403,-0.2678,4.8713,2.8265,2.0448,2.6259,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,1.0,4.0552,1.7752,2.28,3.0192,-0.7392,4.0552,1.7752,2.28,3.0192,0.0,front-constructed
2026-07-12T01:53:23,2026-07-02,2.0,4.0782,1.826,2.2522,2.7498,-0.4976,4.1012,1.8768,2.2244,2.4804,1.0,observed
2026-07-12T01:53:23,2026-07-02,3.0,4.1153,1.8743,2.241,2.6383,-0.3973,4.1896,1.9709,2.2187,2.4153,1.0,observed
2026-07-12T01:53:23,2026-07-02,4.0,4.1634,1.921,2.2425,2.5781,-0.3357,4.3077,2.061,2.2468,2.3977,1.0,observed
2026-07-12T01:53:23,2026-07-02,5.0,4.2198,1.9683,2.2515,2.5422,-0.2907,4.4452,2.1575,2.2877,2.3983,1.0,observed
2026-07-12T01:53:23,2026-07-02,6.0,4.2821,2.0187,2.2634,2.5197,-0.2564,4.5935,2.2709,2.3226,2.4075,1.0,observed
2026-07-12T01:53:23,2026-07-02,7.0,4.3483,2.074,2.2743,2.5056,-0.2313,4.7455,2.4057,2.3398,2.4206,1.0,observed
2026-07-12T01:53:23,2026-07-02,8.0,4.4167,2.1346,2.282,2.4967,-0.2147,4.8956,2.5592,2.3364,2.435,1.0,observed
2026-07-12T01:53:23,2026-07-02,9.0,4.4859,2.2001,2.2858,2.4915,-0.2057,5.0394,2.7237,2.3157,2.4498,1.0,observed
2026-07-12T01:53:23,2026-07-02,10.0,4.5546,2.269,2.2857,2.4888,-0.2031,5.1734,2.8888,2.2846,2.4642,1.0,observed
2026-07-12T01:53:23,2026-07-02,11.0,4.622,2.3394,2.2825,2.4878,-0.2053,5.2951,3.0441,2.251,2.478,1.0,observed
2026-07-12T01:53:23,2026-07-02,12.0,4.687,2.4095,2.2775,2.4881,-0.2106,5.4025,3.1807,2.2218,2.491,1.0,observed
2026-07-12T01:53:23,2026-07-02,13.0,4.7491,2.4774,2.2716,2.4893,-0.2176,5.4943,3.2924,2.2019,2.5033,1.0,observed
2026-07-12T01:53:23,2026-07-02,14.0,4.8077,2.5416,2.2661,2.4911,-0.225,5.5697,3.3757,2.194,2.5149,1.0,observed
2026-07-12T01:53:23,2026-07-02,15.0,4.8624,2.6008,2.2616,2.4934,-0.2318,5.6285,3.4299,2.1985,2.5258,1.0,observed
2026-07-12T01:53:23,2026-07-02,16.0,4.9129,2.6543,2.2586,2.4961,-0.2374,5.6704,3.4562,2.2142,2.5359,1.0,observed
2026-07-12T01:53:23,2026-07-02,17.0,4.959,2.7015,2.2574,2.499,-0.2415,5.6959,3.4575,2.2384,2.5455,1.0,observed
2026-07-12T01:53:23,2026-07-02,18.0,5.0004,2.7424,2.258,2.502,-0.244,5.7053,3.4375,2.2678,2.5544,1.0,observed
2026-07-12T01:53:23,2026-07-02,19.0,5.0372,2.7771,2.2602,2.5052,-0.2451,5.6992,3.4005,2.2987,2.5627,1.0,observed
2026-07-12T01:53:23,2026-07-02,20.0,5.0693,2.8058,2.2635,2.5085,-0.245,5.6785,3.3509,2.3276,2.5705,1.0,observed
2026-07-12T01:53:23,2026-07-02,21.0,5.0967,2.8289,2.2677,2.5118,-0.2441,5.644,3.292,2.352,2.5778,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,22.0,5.1194,2.847,2.2724,2.5151,-0.2427,5.5966,3.2268,2.3698,2.5847,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,23.0,5.1375,2.8605,2.277,2.5184,-0.2414,5.5373,3.1578,2.3795,2.5911,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,24.0,5.1513,2.87,2.2813,2.5217,-0.2404,5.4671,3.088,2.3791,2.5971,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,25.0,5.1607,2.876,2.2847,2.5249,-0.2402,5.3869,3.0205,2.3665,2.6027,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,26.0,5.166,2.8792,2.2868,2.5281,-0.2413,5.2979,2.9587,2.3392,2.608,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,27.0,5.1673,2.8802,2.2871,2.5313,-0.2442,5.2008,2.9062,2.2947,2.6129,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,28.0,5.1648,2.8797,2.2851,2.5344,-0.2493,5.0968,2.8658,2.231,2.6175,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,29.0,5.1586,2.8783,2.2803,2.5374,-0.257,4.9867,2.8394,2.1473,2.6218,0.0,back-constructed
2026-07-12T01:53:23,2026-07-02,30.0,5.149,2.8766,2.2725,2.5403,-0.2678,4.8713,2.8265,2.0448,2.6259,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,1.0,4.0552,1.7752,2.28,3.0192,-0.7392,4.0552,1.7752,2.28,3.0192,0.0,front-constructed
2026-07-12T06:36:43,2026-07-02,2.0,4.0782,1.826,2.2522,2.7498,-0.4976,4.1012,1.8768,2.2244,2.4804,1.0,observed
2026-07-12T06:36:43,2026-07-02,3.0,4.1153,1.8743,2.241,2.6383,-0.3973,4.1896,1.9709,2.2187,2.4153,1.0,observed
2026-07-12T06:36:43,2026-07-02,4.0,4.1634,1.921,2.2425,2.5781,-0.3357,4.3077,2.061,2.2468,2.3977,1.0,observed
2026-07-12T06:36:43,2026-07-02,5.0,4.2198,1.9683,2.2515,2.5422,-0.2907,4.4452,2.1575,2.2877,2.3983,1.0,observed
2026-07-12T06:36:43,2026-07-02,6.0,4.2821,2.0187,2.2634,2.5197,-0.2564,4.5935,2.2709,2.3226,2.4075,1.0,observed
2026-07-12T06:36:43,2026-07-02,7.0,4.3483,2.074,2.2743,2.5056,-0.2313,4.7455,2.4057,2.3398,2.4206,1.0,observed
2026-07-12T06:36:43,2026-07-02,8.0,4.4167,2.1346,2.282,2.4967,-0.2147,4.8956,2.5592,2.3364,2.435,1.0,observed
2026-07-12T06:36:43,2026-07-02,9.0,4.4859,2.2001,2.2858,2.4915,-0.2057,5.0394,2.7237,2.3157,2.4498,1.0,observed
2026-07-12T06:36:43,2026-07-02,10.0,4.5546,2.269,2.2857,2.4888,-0.2031,5.1734,2.8888,2.2846,2.4642,1.0,observed
2026-07-12T06:36:43,2026-07-02,11.0,4.622,2.3394,2.2825,2.4878,-0.2053,5.2951,3.0441,2.251,2.478,1.0,observed
2026-07-12T06:36:43,2026-07-02,12.0,4.687,2.4095,2.2775,2.4881,-0.2106,5.4025,3.1807,2.2218,2.491,1.0,observed
2026-07-12T06:36:43,2026-07-02,13.0,4.7491,2.4774,2.2716,2.4893,-0.2176,5.4943,3.2924,2.2019,2.5033,1.0,observed
2026-07-12T06:36:43,2026-07-02,14.0,4.8077,2.5416,2.2661,2.4911,-0.225,5.5697,3.3757,2.194,2.5149,1.0,observed
2026-07-12T06:36:43,2026-07-02,15.0,4.8624,2.6008,2.2616,2.4934,-0.2318,5.6285,3.4299,2.1985,2.5258,1.0,observed
2026-07-12T06:36:43,2026-07-02,16.0,4.9129,2.6543,2.2586,2.4961,-0.2374,5.6704,3.4562,2.2142,2.5359,1.0,observed
2026-07-12T06:36:43,2026-07-02,17.0,4.959,2.7015,2.2574,2.499,-0.2415,5.6959,3.4575,2.2384,2.5455,1.0,observed
2026-07-12T06:36:43,2026-07-02,18.0,5.0004,2.7424,2.258,2.502,-0.244,5.7053,3.4375,2.2678,2.5544,1.0,observed
2026-07-12T06:36:43,2026-07-02,19.0,5.0372,2.7771,2.2602,2.5052,-0.2451,5.6992,3.4005,2.2987,2.5627,1.0,observed
2026-07-12T06:36:43,2026-07-02,20.0,5.0693,2.8058,2.2635,2.5085,-0.245,5.6785,3.3509,2.3276,2.5705,1.0,observed
2026-07-12T06:36:43,2026-07-02,21.0,5.0967,2.8289,2.2677,2.5118,-0.2441,5.644,3.292,2.352,2.5778,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,22.0,5.1194,2.847,2.2724,2.5151,-0.2427,5.5966,3.2268,2.3698,2.5847,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,23.0,5.1375,2.8605,2.277,2.5184,-0.2414,5.5373,3.1578,2.3795,2.5911,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,24.0,5.1513,2.87,2.2813,2.5217,-0.2404,5.4671,3.088,2.3791,2.5971,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,25.0,5.1607,2.876,2.2847,2.5249,-0.2402,5.3869,3.0205,2.3665,2.6027,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,26.0,5.166,2.8792,2.2868,2.5281,-0.2413,5.2979,2.9587,2.3392,2.608,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,27.0,5.1673,2.8802,2.2871,2.5313,-0.2442,5.2008,2.9062,2.2947,2.6129,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,28.0,5.1648,2.8797,2.2851,2.5344,-0.2493,5.0968,2.8658,2.231,2.6175,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,29.0,5.1586,2.8783,2.2803,2.5374,-0.257,4.9867,2.8394,2.1473,2.6218,0.0,back-constructed
2026-07-12T06:36:43,2026-07-02,30.0,5.149,2.8766,2.2725,2.5403,-0.2678,4.8713,2.8265,2.0448,2.6259,0.0,back-constructed
