tenor,real_rf,market_erp,idiosyncratic,company_erp,real_coe
55.0,0.030600869,0.015784794,0.008450753,0.024235547,0.054836416
56.0,0.030600869,0.015784794,0.008533316,0.024318109,0.054918978
57.0,0.030600869,0.015784794,0.008630294,0.024415088,0.055015957
58.0,0.030600869,0.015784794,0.008741506,0.0245263,0.055127168
59.0,0.030600869,0.015784794,0.008866769,0.024651563,0.055252432
60.0,0.030600869,0.015784794,0.009005902,0.024790696,0.055391565
61.0,0.030600869,0.015784794,0.009158724,0.024943518,0.055544387
62.0,0.030600869,0.015784794,0.009325055,0.025109848,0.055710717
63.0,0.030600869,0.015784794,0.009504714,0.025289507,0.055890376
64.0,0.030600869,0.015784794,0.009697521,0.025482315,0.056083184
65.0,0.030600869,0.015784794,0.009903298,0.025688092,0.056288961
66.0,0.030600869,0.015784794,0.010121866,0.025906659,0.056507528
67.0,0.030600869,0.015784794,0.010353045,0.026137838,0.056738707
68.0,0.030600869,0.015784794,0.010596657,0.026381451,0.05698232
69.0,0.030600869,0.015784794,0.010852524,0.026637318,0.057238187
70.0,0.030600869,0.015784794,0.011120469,0.026905262,0.057506131
71.0,0.030600869,0.015784794,0.011400313,0.027185106,0.057785975
72.0,0.030600869,0.015784794,0.011691878,0.027476672,0.058077541
73.0,0.030600869,0.015784794,0.011994989,0.027779783,0.058380652
74.0,0.030600869,0.015784794,0.012309468,0.028094261,0.05869513
75.0,0.030600869,0.015784794,0.012635137,0.02841993,0.059020799
76.0,0.030600869,0.015784794,0.01297182,0.028756613,0.059357482
77.0,0.030600869,0.015784794,0.01331934,0.029104134,0.059705003
78.0,0.030600869,0.015784794,0.013677521,0.029462314,0.060063183
79.0,0.030600869,0.015784794,0.014046185,0.029830979,0.060431848
80.0,0.030600869,0.015784794,0.014425158,0.030209951,0.06081082
81.0,0.030600869,0.015784794,0.014814261,0.030599055,0.061199924
82.0,0.030600869,0.015784794,0.015213319,0.030998113,0.061598982
83.0,0.030600869,0.015784794,0.015622155,0.031406949,0.062007818
84.0,0.030600869,0.015784794,0.016040593,0.031825386,0.062426255
85.0,0.030600869,0.015784794,0.016468456,0.032253249,0.062854118
86.0,0.030600869,0.015784794,0.016905567,0.032690361,0.06329123
87.0,0.030600869,0.015784794,0.017351751,0.033136545,0.063737414
88.0,0.030600869,0.015784794,0.01780683,0.033591624,0.064192493
89.0,0.030600869,0.015784794,0.018270628,0.034055422,0.064656291
90.0,0.030600869,0.015784794,0.018742968,0.034527761,0.06512863
91.0,0.030600869,0.015784794,0.019223672,0.035008466,0.065609335
92.0,0.030600869,0.015784794,0.019712564,0.035497358,0.066098227
93.0,0.030600869,0.015784794,0.020209466,0.03599426,0.066595129
94.0,0.030600869,0.015784794,0.020714201,0.036498995,0.067099864
95.0,0.030600869,0.015784794,0.021226591,0.037011385,0.067612254
96.0,0.030600869,0.015784794,0.021746459,0.037531253,0.068132121
97.0,0.030600869,0.015784794,0.022273626,0.038058419,0.068659288
98.0,0.030600869,0.015784794,0.022807913,0.038592707,0.069193576
99.0,0.030600869,0.015784794,0.023349144,0.039133937,0.069734806
100.0,0.030600869,0.015784794,0.023897138,0.039681931,0.0702828
101.0,0.030600869,0.015784794,0.024451716,0.04023651,0.070837379
102.0,0.030600869,0.015784794,0.0250127,0.040797494,0.071398363
103.0,0.030600869,0.015784794,0.02557991,0.041364704,0.071965573
104.0,0.030600869,0.015784794,0.026153166,0.04193796,0.072538829
105.0,0.030600869,0.015784794,0.026732288,0.042517082,0.073117951
106.0,0.030600869,0.015784794,0.027317096,0.04310189,0.073702758
107.0,0.030600869,0.015784794,0.027907408,0.043692202,0.074293071
108.0,0.030600869,0.015784794,0.028503044,0.044287837,0.074888706
109.0,0.030600869,0.015784794,0.029103821,0.044888615,0.075489484
110.0,0.030600869,0.015784794,0.029709559,0.045494353,0.076095222
111.0,0.030600869,0.015784794,0.030320076,0.046104869,0.076705738
112.0,0.030600869,0.015784794,0.030935187,0.046719981,0.07732085
113.0,0.030600869,0.015784794,0.031554712,0.047339506,0.077940375
114.0,0.030600869,0.015784794,0.032178466,0.04796326,0.078564129
115.0,0.030600869,0.015784794,0.032806266,0.04859106,0.079191928
116.0,0.030600869,0.015784794,0.033437927,0.049222721,0.07982359
117.0,0.030600869,0.015784794,0.034073266,0.04985806,0.080458929
118.0,0.030600869,0.015784794,0.034712097,0.050496891,0.08109776
119.0,0.030600869,0.015784794,0.035354236,0.051139029,0.081739898
120.0,0.030600869,0.015784794,0.035999495,0.051784289,0.082385158
121.0,0.030600869,0.015784794,0.03664769,0.052432484,0.083033353
122.0,0.030600869,0.015784794,0.037298634,0.053083427,0.083684296
123.0,0.030600869,0.015784794,0.037952139,0.053736932,0.084337801
124.0,0.030600869,0.015784794,0.038608018,0.054392812,0.084993681
125.0,0.030600869,0.015784794,0.039266084,0.055050877,0.085651746
126.0,0.030600869,0.015784794,0.039926147,0.055710941,0.08631181
127.0,0.030600869,0.015784794,0.04058802,0.056372813,0.086973682
128.0,0.030600869,0.015784794,0.041251512,0.057036306,0.087637175
129.0,0.030600869,0.015784794,0.041916434,0.057701228,0.088302097
130.0,0.030600869,0.015784794,0.042582597,0.058367391,0.088968259
131.0,0.030600869,0.015784794,0.043249808,0.059034602,0.089635471
132.0,0.030600869,0.015784794,0.043917878,0.059702672,0.090303541
133.0,0.030600869,0.015784794,0.044586614,0.060371408,0.090972277
134.0,0.030600869,0.015784794,0.045255825,0.061040619,0.091641488
135.0,0.030600869,0.015784794,0.045925318,0.061710111,0.09231098
136.0,0.030600869,0.015784794,0.046594899,0.062379693,0.092980562
137.0,0.030600869,0.015784794,0.047264376,0.063049169,0.093650038
138.0,0.030600869,0.015784794,0.047933554,0.063718348,0.094319217
139.0,0.030600869,0.015784794,0.048602239,0.064387033,0.094987902
140.0,0.030600869,0.015784794,0.049270236,0.06505503,0.095655899
141.0,0.030600869,0.015784794,0.04993735,0.065722144,0.096323013
142.0,0.030600869,0.015784794,0.050603385,0.066388179,0.096989048
143.0,0.030600869,0.015784794,0.051268145,0.067052938,0.097653807
144.0,0.030600869,0.015784794,0.051931432,0.067716225,0.098317094
145.0,0.030600869,0.015784794,0.052593049,0.068377843,0.098978712
146.0,0.030600869,0.015784794,0.0532528,0.069037594,0.099638462
147.0,0.030600869,0.015784794,0.053910485,0.069695279,0.100296147
148.0,0.030600869,0.015784794,0.054565906,0.0703507,0.100951569
149.0,0.030600869,0.015784794,0.055218864,0.071003658,0.101604527
150.0,0.030600869,0.015784794,0.055869159,0.071653953,0.102254822
